CustomerID,Adopt,Gender,Age,Nationality,Loyalty,Tenure,Post,NumBookings,Spending
712,0,Male,73,0,2,36,0,17,4267
713,0,Female,34,1,1,74,0,19,5472
714,0,Male,30,0,1,4,0,5,1375
715,0,Male,71,0,1,43,0,16,4464
716,0,Male,52,1,2,8,0,8,1880
717,0,Male,43,1,1,49,0,15,3465
718,0,Male,50,1,2,97,0,26,7670
719,0,Female,46,1,2,90,0,24,5856
720,0,Male,53,1,4,26,0,15,4275
721,0,Female,38,1,1,88,0,21,5628
722,0,Male,47,0,1,83,0,20,5420
723,0,Female,55,1,2,69,0,20,5560
724,0,Male,59,1,1,67,0,20,5680
725,0,Male,46,1,3,3,0,8,2136
726,0,Male,37,1,2,99,0,25,7175
727,0,Male,61,1,2,38,0,17,4250
728,0,Female,41,1,4,65,0,21,5250
729,0,Male,38,1,1,37,0,12,2772
730,0,Male,55,1,2,53,0,18,4176
731,0,Male,31,1,1,17,0,7,2128
732,0,Male,58,1,1,6,0,8,2032
733,0,Female,44,1,3,30,0,13,3458
734,0,Female,31,1,2,69,0,19,4389
735,0,Female,46,1,1,44,0,14,3388
736,0,Male,62,1,3,81,0,25,7200
737,0,Male,64,1,1,43,0,16,4416
738,0,Female,56,1,1,87,0,22,5280
739,0,Female,47,1,3,35,0,15,3780
740,0,Female,67,1,1,72,0,20,5340
741,0,Male,38,1,3,78,0,23,5543
742,0,Female,47,0,1,88,0,21,5481
743,0,Male,45,0,3,67,0,21,6195
744,0,Female,31,1,1,90,0,22,5676
745,0,Male,45,0,3,79,0,23,6279
746,0,Female,32,1,4,71,0,23,4807
747,0,Female,54,1,4,39,0,18,4320
748,0,Female,31,1,2,12,0,7,1883
749,0,Male,38,1,1,56,0,16,4080
750,0,Female,61,1,1,25,0,11,3135
751,0,Female,58,0,1,3,0,7,1659
752,0,Male,44,1,2,41,0,14,3948
753,0,Male,52,1,2,18,0,10,2770
754,0,Female,41,0,3,5,0,8,2176
755,0,Female,50,1,3,55,0,20,5000
756,0,Female,34,1,2,86,0,24,6576
757,0,Male,40,0,1,6,0,4,936
758,0,Male,41,1,4,63,0,23,6164
759,0,Male,59,1,4,10,0,13,2925
760,0,Female,36,0,1,51,0,13,3471
761,0,Male,38,1,2,11,0,8,2048
762,0,Male,53,1,1,90,0,23,5819
763,0,Male,42,1,3,14,0,11,3245
764,0,Male,43,1,2,99,0,27,7479
765,0,Male,46,1,1,39,0,13,3614
766,0,Male,46,1,3,36,0,16,3904
767,0,Male,57,1,3,59,0,20,5960
768,0,Female,34,1,2,84,0,20,5620
769,0,Male,57,1,4,57,0,22,5632
770,0,Male,57,1,3,13,0,12,2724
771,0,Female,56,1,2,96,0,27,6831
772,0,Female,45,1,1,27,0,11,2695
773,0,Male,49,1,2,96,0,24,6048
774,0,Male,43,0,3,30,0,13,3302
775,0,Male,41,0,1,23,0,9,2493
776,0,Female,36,0,1,26,0,9,2574
777,0,Male,33,1,1,20,0,8,1864
778,0,Male,44,1,1,93,0,22,5434
779,0,Male,44,1,1,33,0,12,3300
780,0,Male,55,1,2,84,0,25,5625
781,0,Female,50,0,1,10,0,7,1967
782,0,Female,66,1,3,51,0,19,5548
783,0,Female,32,1,2,83,0,21,5229
784,0,Female,43,1,2,82,0,21,4977
785,0,Female,58,1,1,15,0,11,2739
786,0,Male,47,1,3,45,0,16,3520
787,0,Male,40,0,2,97,0,24,6288
788,0,Male,49,1,1,40,0,13,3120
789,0,Male,42,1,1,33,0,13,3380
790,0,Female,61,0,2,92,0,26,6864
791,0,Female,47,1,1,79,0,23,6371
792,0,Male,41,0,2,30,0,10,2430
793,0,Female,64,0,1,21,0,10,2320
794,0,Female,49,1,1,69,0,18,4392
795,0,Male,52,1,1,67,0,16,4192
796,0,Male,37,0,1,68,0,18,4824
797,0,Male,56,1,1,96,0,25,6725
798,0,Female,37,1,1,79,0,19,5111
799,0,Male,44,1,3,79,0,23,6187
800,0,Male,27,1,2,77,0,20,5520
801,0,Female,35,1,1,37,0,11,2618
802,0,Male,30,1,3,56,0,17,3757
803,0,Male,56,1,1,65,0,19,4237
804,0,Male,44,0,2,93,0,24,6288
805,0,Male,19,1,1,31,0,9,2484
806,0,Male,35,1,1,11,0,6,1668
807,0,Male,52,1,1,5,0,8,2128
808,0,Female,44,1,4,58,0,21,5481
809,0,Male,38,1,3,69,0,19,4655
810,0,Male,42,1,3,48,0,18,4932
811,0,Male,54,1,2,62,0,18,4464
812,0,Male,60,1,1,17,0,9,2241
813,0,Male,55,1,1,45,0,15,4245
814,0,Male,50,0,1,87,0,22,5698
815,0,Male,18,1,1,83,0,19,4636
816,0,Female,51,1,1,68,0,20,5980
817,0,Male,57,1,1,67,0,19,5187
818,0,Male,60,1,1,24,0,10,2650
819,0,Male,43,1,1,83,0,23,5405
820,0,Male,73,1,2,39,0,16,4608
821,0,Male,43,1,1,75,0,21,5124
822,0,Female,30,0,2,53,0,15,3690
823,0,Female,54,1,2,20,0,11,3410
824,0,Male,65,1,1,68,0,22,5566
825,0,Female,50,1,1,98,0,24,6240
826,0,Male,62,0,3,54,0,20,5420
827,0,Male,34,1,2,41,0,14,4424
828,0,Female,33,1,1,7,0,5,1285
829,0,Female,49,1,1,98,0,26,7280
830,0,Male,48,1,1,74,0,18,4356
831,0,Female,43,1,1,61,0,16,4032
832,0,Male,61,0,1,70,0,20,5120
833,0,Female,41,1,1,19,0,8,1968
834,0,Male,71,1,2,28,0,15,4215
835,0,Male,51,1,1,45,0,15,4155
836,0,Male,57,1,1,10,0,8,2104
837,0,Female,34,1,1,35,0,13,3627
838,0,Female,43,1,3,9,0,9,2502
839,0,Female,43,0,2,15,0,7,1652
840,0,Male,30,0,2,10,0,5,1410
841,0,Female,65,1,2,47,0,17,4284
842,0,Female,35,0,2,13,0,6,1560
843,0,Female,50,1,1,7,0,6,1686
844,0,Female,45,1,2,56,0,16,4160
845,0,Male,42,1,1,70,0,19,5244
846,0,Male,49,1,3,21,0,13,3549
847,0,Male,45,0,2,63,0,17,3961
848,0,Female,43,1,1,94,0,23,6026
849,0,Female,34,0,1,34,0,11,2475
850,0,Male,35,1,2,56,0,17,4998
851,0,Male,46,0,3,63,0,19,4864
852,0,Male,56,1,1,41,0,15,3795
853,0,Female,45,0,2,81,0,22,5104
854,0,Male,38,1,2,50,0,17,4148
855,0,Male,43,1,1,27,0,11,2497
856,0,Male,54,0,1,6,0,9,2502
857,0,Male,53,1,2,99,0,27,7263
858,0,Male,58,1,2,93,0,26,7748
859,0,Female,38,1,1,82,0,19,5206
860,0,Male,41,1,1,45,0,13,3146
861,0,Female,48,1,2,77,0,22,6798
862,0,Male,52,1,2,95,0,26,6578
863,0,Male,41,1,3,37,0,12,3408
864,0,Male,53,0,2,97,0,24,7104
865,0,Male,53,1,1,87,0,23,5865
866,0,Male,34,1,2,35,0,10,2590
867,0,Male,50,1,4,39,0,16,3712
868,0,Female,40,0,2,22,0,9,2394
869,0,Female,40,1,1,82,0,20,4720
870,0,Male,42,1,1,23,0,10,2550
871,0,Female,43,1,1,96,0,22,5170
872,0,Male,58,1,1,17,0,10,2640
873,0,Female,24,0,1,97,0,22,5522
874,0,Male,33,1,3,78,0,23,6141
875,0,Male,56,1,1,56,0,17,4318
876,0,Male,44,0,1,81,0,20,5800
877,0,Female,54,0,3,12,0,10,1930
878,0,Male,49,0,1,53,0,15,3975
879,0,Male,39,1,4,47,0,18,4140
880,0,Female,38,0,3,23,0,10,2240
881,0,Male,37,1,1,74,0,20,4620
882,0,Male,53,1,3,20,0,11,2475
883,0,Male,49,1,1,2,0,6,1650
884,0,Female,31,1,2,5,0,5,1205
885,0,Male,53,1,2,73,0,22,5368
886,0,Female,27,0,2,41,0,12,3396
887,0,Male,40,1,3,69,0,20,5260
888,0,Female,46,1,1,12,0,7,2107
889,0,Male,38,1,2,52,0,16,4272
890,0,Female,49,1,1,14,0,8,2088
891,0,Female,56,1,1,84,0,23,6072
892,0,Male,38,1,4,70,0,24,6576
893,0,Female,37,0,1,69,0,17,4114
894,0,Male,41,1,1,19,0,9,1962
895,0,Female,33,0,2,89,0,22,5412
896,0,Female,46,1,2,60,0,20,4860
897,0,Male,25,1,1,52,0,14,4088
898,0,Female,41,1,3,38,0,16,3968
899,0,Female,53,0,3,28,0,13,3250
900,0,Female,58,1,2,20,0,12,3048
901,0,Male,61,1,1,15,0,10,2580
902,0,Female,36,1,3,39,0,13,3731
903,0,Male,61,1,1,93,0,24,5904
904,0,Female,44,1,1,73,0,20,4760
905,0,Male,39,1,4,43,0,17,4590
906,0,Female,61,1,2,91,0,26,6812
907,0,Male,62,1,2,78,0,24,6048
908,0,Male,29,1,2,27,0,10,2500
909,0,Male,45,1,2,51,0,17,4182
910,0,Male,47,1,1,4,0,7,1869
911,0,Male,46,0,2,45,0,13,2873
912,0,Female,47,1,2,99,0,27,6669
913,0,Male,44,1,1,20,0,8,2296
914,0,Female,26,1,2,95,0,22,5280
915,0,Female,56,1,3,58,0,22,5786
916,0,Female,45,1,1,30,0,10,2520
917,0,Male,42,1,1,19,0,7,1918
918,0,Female,37,1,1,94,0,24,6408
919,0,Male,47,1,1,86,0,23,5957
920,0,Male,41,1,1,8,0,7,1778
921,0,Female,41,1,1,20,0,7,1617
922,0,Male,60,0,3,43,0,18,4626
923,0,Male,51,1,4,40,0,19,4864
924,0,Male,52,0,1,21,0,6,1596
925,0,Male,37,1,1,2,0,5,1200
926,0,Male,53,1,1,47,0,14,3458
927,0,Male,53,1,1,46,0,16,4400
928,0,Female,47,1,1,95,0,23,5520
929,0,Male,54,1,2,11,0,9,2394
930,0,Female,46,1,1,81,0,21,5712
931,0,Male,59,1,1,2,0,8,2104
932,0,Female,56,1,3,42,0,17,4352
933,0,Male,68,0,2,75,0,24,6144
934,0,Male,62,0,1,79,0,21,5019
935,0,Female,49,1,1,80,0,21,5124
936,0,Male,58,1,4,51,0,20,5480
937,0,Male,43,1,3,11,0,9,2133
938,0,Male,52,1,1,1,0,6,1680
939,0,Female,42,1,1,31,0,11,3102
940,0,Male,43,1,3,65,0,21,5313
941,0,Male,34,1,1,69,0,17,4573
942,0,Female,60,1,1,28,0,12,2772
943,0,Male,31,0,1,97,0,21,5040
944,0,Female,35,1,1,7,0,6,1734
945,0,Male,37,1,1,82,0,20,5140
946,0,Female,58,1,3,47,0,17,3978
947,0,Male,37,1,2,83,0,22,6446
948,0,Male,53,1,3,97,0,28,6244
949,0,Female,62,1,1,44,0,17,4454
950,0,Female,40,1,3,93,0,25,6175
951,0,Female,34,1,1,19,0,7,1897
952,0,Female,39,1,2,77,0,20,4740
953,0,Male,38,1,1,9,0,7,1743
954,0,Male,55,1,2,7,0,8,2080
955,0,Female,43,1,2,24,0,11,2596
956,0,Male,62,1,1,69,0,20,5480
957,0,Female,47,1,3,80,0,26,6266
958,0,Female,50,1,1,41,0,14,3164
959,0,Female,45,1,3,34,0,15,3945
960,0,Male,48,0,3,25,0,13,3445
961,0,Male,72,0,2,77,0,23,5842
962,0,Female,50,1,1,80,0,20,5500
963,0,Male,59,1,1,16,0,10,2810
964,0,Male,52,0,1,84,0,21,5229
965,0,Male,39,1,1,55,0,15,3780
966,0,Male,47,1,4,81,0,25,6475
967,0,Male,40,1,2,78,0,21,5229
968,0,Female,52,1,1,92,0,25,5925
969,0,Female,51,1,3,49,0,18,4986
970,0,Female,26,0,2,68,0,18,4410
971,0,Male,53,1,2,45,0,16,4256
972,0,Female,42,1,1,61,0,15,3975
973,0,Male,57,1,1,28,0,11,2783
974,0,Male,36,0,2,5,0,6,1458
975,0,Male,44,0,1,45,0,14,3528
976,0,Female,37,1,2,22,0,11,3014
977,0,Male,41,0,1,74,0,18,4140
978,0,Male,29,1,2,73,0,20,5520
979,0,Male,42,1,1,79,0,18,4536
980,0,Female,50,1,1,95,0,25,6400
981,0,Female,41,1,2,48,0,15,3525
982,0,Male,34,1,1,46,0,13,3419
983,0,Male,46,1,2,21,0,10,2720
984,0,Male,42,1,1,27,0,11,2871
985,0,Female,46,1,1,43,0,13,3484
986,0,Female,71,1,2,25,0,14,3738
987,0,Male,59,1,1,43,0,15,3930
988,0,Female,46,1,3,35,0,15,3555
989,0,Male,47,1,2,46,0,14,4214
990,0,Male,55,1,1,26,0,12,3060
991,0,Female,48,1,2,82,0,23,4761
992,0,Male,65,1,1,20,0,12,2868
993,0,Male,49,1,3,30,0,12,3312
994,0,Female,64,1,2,84,0,24,5928
995,0,Female,61,1,1,98,0,27,7101
996,0,Male,25,1,1,16,0,5,1420
997,0,Female,51,0,1,54,0,15,4395
998,0,Female,39,1,2,58,0,18,5166
999,0,Male,23,1,4,57,0,18,4896
1000,0,Male,45,1,1,3,0,7,1470
